frame,abstime,reltime,Function 1 [C]
450,2023-08-07 03:29:32.369000,901.050000,1.809978e+02
451,2023-08-07 03:29:34.372000,903.053000,1.787967e+02
452,2023-08-07 03:29:36.378000,905.059000,1.773383e+02
453,2023-08-07 03:29:38.396000,907.077000,1.759271e+02
454,2023-08-07 03:29:40.402000,909.083000,1.743997e+02
455,2023-08-07 03:29:42.391000,911.072000,1.723689e+02
456,2023-08-07 03:29:44.394000,913.075000,1.713758e+02
457,2023-08-07 03:29:46.400000,915.081000,1.685428e+02
458,2023-08-07 03:29:47.973000,916.654000,1.669753e+02
459,2023-08-07 03:29:50.369000,919.050000,1.657938e+02
460,2023-08-07 03:29:52.374000,921.055000,1.646638e+02
461,2023-08-07 03:29:54.379000,923.060000,1.630740e+02
462,2023-08-07 03:29:56.385000,925.066000,1.611882e+02
463,2023-08-07 03:29:58.389000,927.070000,1.594622e+02
464,2023-08-07 03:30:00.393000,929.074000,1.573761e+02
465,2023-08-07 03:30:02.397000,931.078000,1.558005e+02
466,2023-08-07 03:30:04.405000,933.086000,1.542742e+02
467,2023-08-07 03:30:06.410000,935.091000,1.536257e+02
468,2023-08-07 03:30:08.399000,937.080000,1.523830e+02
469,2023-08-07 03:30:10.407000,939.088000,1.510150e+02
470,2023-08-07 03:30:12.410000,941.091000,1.493394e+02
471,2023-08-07 03:30:14.417000,943.098000,1.478338e+02
472,2023-08-07 03:30:16.420000,945.101000,1.465012e+02
473,2023-08-07 03:30:18.427000,947.108000,1.457103e+02
474,2023-08-07 03:30:20.429000,949.110000,1.426440e+02
475,2023-08-07 03:30:22.418000,951.099000,1.412202e+02
476,2023-08-07 03:30:24.424000,953.105000,1.406607e+02
477,2023-08-07 03:30:26.432000,955.113000,1.389115e+02
478,2023-08-07 03:30:28.435000,957.116000,1.380949e+02
479,2023-08-07 03:30:30.439000,959.120000,1.361992e+02
480,2023-08-07 03:30:32.443000,961.124000,1.353729e+02
481,2023-08-07 03:30:33.860000,962.541000,1.348629e+02
482,2023-08-07 03:30:36.413000,965.094000,1.331973e+02
483,2023-08-07 03:30:38.401000,967.082000,1.317782e+02
484,2023-08-07 03:30:40.404000,969.085000,1.308703e+02
485,2023-08-07 03:30:42.427000,971.108000,1.300892e+02
486,2023-08-07 03:30:44.414000,973.095000,1.290434e+02
487,2023-08-07 03:30:46.420000,975.101000,1.281899e+02
488,2023-08-07 03:30:48.425000,977.106000,1.275971e+02
489,2023-08-07 03:30:50.429000,979.110000,1.269364e+02
490,2023-08-07 03:30:52.433000,981.114000,1.252759e+02
491,2023-08-07 03:30:54.438000,983.119000,1.248754e+02
492,2023-08-07 03:30:56.427000,985.108000,1.241392e+02
493,2023-08-07 03:30:58.449000,987.130000,1.232659e+02
494,2023-08-07 03:31:00.455000,989.136000,1.221860e+02
495,2023-08-07 03:31:02.442000,991.123000,1.217795e+02
496,2023-08-07 03:31:04.446000,993.127000,1.207600e+02
497,2023-08-07 03:31:06.450000,995.131000,1.197353e+02
498,2023-08-07 03:31:08.453000,997.134000,1.193240e+02
499,2023-08-07 03:31:10.457000,999.138000,1.184989e+02
500,2023-08-07 03:31:12.461000,1001.142000,1.169775e+02
501,2023-08-07 03:31:14.467000,1003.148000,1.166996e+02
502,2023-08-07 03:31:16.472000,1005.153000,1.160032e+02
503,2023-08-07 03:31:18.461000,1007.142000,1.152344e+02
504,2023-08-07 03:31:20.456000,1009.137000,1.142515e+02
505,2023-08-07 03:31:22.460000,1011.141000,1.143922e+02
506,2023-08-07 03:31:24.466000,1013.147000,1.137582e+02
507,2023-08-07 03:31:26.472000,1015.153000,1.127679e+02
508,2023-08-07 03:31:28.476000,1017.157000,1.121998e+02
509,2023-08-07 03:31:30.481000,1019.162000,1.114158e+02
510,2023-08-07 03:31:32.488000,1021.169000,1.107720e+02
511,2023-08-07 03:31:34.493000,1023.174000,1.103417e+02
512,2023-08-07 03:31:36.499000,1025.180000,1.099823e+02
513,2023-08-07 03:31:38.488000,1027.169000,1.091169e+02
514,2023-08-07 03:31:40.494000,1029.175000,1.083202e+02
515,2023-08-07 03:31:42.498000,1031.179000,1.083202e+02
516,2023-08-07 03:31:44.504000,1033.185000,1.074473e+02
517,2023-08-07 03:31:46.509000,1035.190000,1.067167e+02
518,2023-08-07 03:31:48.499000,1037.180000,1.060567e+02
519,2023-08-07 03:31:50.501000,1039.182000,1.058362e+02
520,2023-08-07 03:31:52.522000,1041.203000,1.053943e+02
521,2023-08-07 03:31:54.508000,1043.189000,1.049515e+02
522,2023-08-07 03:31:56.515000,1045.196000,1.045075e+02
523,2023-08-07 03:31:58.520000,1047.201000,1.040625e+02
524,2023-08-07 03:32:00.524000,1049.205000,1.033184e+02
525,2023-08-07 03:32:02.529000,1051.210000,1.030199e+02
526,2023-08-07 03:32:04.517000,1053.198000,1.027209e+02
527,2023-08-07 03:32:06.511000,1055.192000,1.019713e+02
528,2023-08-07 03:32:08.498000,1057.179000,1.015200e+02
529,2023-08-07 03:32:10.502000,1059.183000,1.012185e+02
530,2023-08-07 03:32:12.507000,1061.188000,1.006897e+02
531,2023-08-07 03:32:14.513000,1063.194000,1.005383e+02
532,2023-08-07 03:32:16.517000,1065.198000,1.004626e+02
533,2023-08-07 03:32:18.523000,1067.204000,1.000075e+02
534,2023-08-07 03:32:20.510000,1069.191000,9.924641e+01
535,2023-08-07 03:32:22.518000,1071.199000,9.886463e+01
536,2023-08-07 03:32:24.521000,1073.202000,9.809860e+01
537,2023-08-07 03:32:26.527000,1075.208000,9.855862e+01
538,2023-08-07 03:32:28.533000,1077.214000,9.771432e+01
539,2023-08-07 03:32:30.538000,1079.219000,9.825208e+01
540,2023-08-07 03:32:32.542000,1081.223000,9.817535e+01
541,2023-08-07 03:32:34.530000,1083.211000,9.832876e+01
542,2023-08-07 03:32:36.552000,1085.233000,9.779125e+01
543,2023-08-07 03:32:38.542000,1087.223000,9.802181e+01
544,2023-08-07 03:32:40.547000,1089.228000,9.809860e+01
545,2023-08-07 03:32:42.548000,1091.229000,9.763737e+01
546,2023-08-07 03:32:44.554000,1093.235000,9.809860e+01
547,2023-08-07 03:32:46.558000,1095.239000,9.809860e+01
548,2023-08-07 03:32:48.565000,1097.246000,9.786814e+01
549,2023-08-07 03:32:50.567000,1099.248000,9.809860e+01
550,2023-08-07 03:32:52.558000,1101.239000,9.725208e+01
551,2023-08-07 03:32:54.547000,1103.228000,9.763737e+01
552,2023-08-07 03:32:56.549000,1105.230000,9.702051e+01
553,2023-08-07 03:32:58.554000,1107.235000,9.756039e+01
554,2023-08-07 03:33:00.561000,1109.242000,9.717493e+01
555,2023-08-07 03:33:02.566000,1111.247000,9.725208e+01
556,2023-08-07 03:33:04.569000,1113.250000,9.702051e+01
557,2023-08-07 03:33:06.558000,1115.239000,9.702051e+01
558,2023-08-07 03:33:08.563000,1117.244000,9.678862e+01
559,2023-08-07 03:33:10.567000,1119.248000,9.709773e+01
560,2023-08-07 03:33:12.575000,1121.256000,9.717493e+01
561,2023-08-07 03:33:14.580000,1123.261000,9.694324e+01
562,2023-08-07 03:33:16.584000,1125.265000,9.663385e+01
563,2023-08-07 03:33:18.588000,1127.269000,9.671125e+01
564,2023-08-07 03:33:20.593000,1129.274000,9.678862e+01
565,2023-08-07 03:33:22.580000,1131.261000,9.678862e+01
566,2023-08-07 03:33:24.585000,1133.266000,9.702051e+01
567,2023-08-07 03:33:26.591000,1135.272000,9.655642e+01
568,2023-08-07 03:33:28.612000,1137.293000,9.702051e+01
569,2023-08-07 03:33:30.601000,1139.282000,9.709773e+01
570,2023-08-07 03:33:32.606000,1141.287000,9.694324e+01
571,2023-08-07 03:33:34.627000,1143.308000,9.678862e+01
572,2023-08-07 03:33:36.615000,1145.296000,9.686594e+01
573,2023-08-07 03:33:38.602000,1147.283000,9.686594e+01
574,2023-08-07 03:33:40.606000,1149.287000,9.717493e+01
575,2023-08-07 03:33:42.612000,1151.293000,9.717493e+01
576,2023-08-07 03:33:44.598000,1153.279000,9.732921e+01
577,2023-08-07 03:33:46.605000,1155.286000,9.709773e+01
578,2023-08-07 03:33:48.626000,1157.307000,9.732921e+01
579,2023-08-07 03:33:50.631000,1159.312000,9.740630e+01
580,2023-08-07 03:33:52.619000,1161.300000,9.725208e+01
581,2023-08-07 03:33:54.625000,1163.306000,9.725208e+01
582,2023-08-07 03:33:56.628000,1165.309000,9.725208e+01
583,2023-08-07 03:33:58.638000,1167.319000,9.709773e+01
584,2023-08-07 03:34:00.643000,1169.324000,9.709773e+01
585,2023-08-07 03:34:02.647000,1171.328000,9.671125e+01
586,2023-08-07 03:34:04.635000,1173.316000,9.663385e+01
587,2023-08-07 03:34:06.642000,1175.323000,9.709773e+01
588,2023-08-07 03:34:08.648000,1177.329000,9.671125e+01
589,2023-08-07 03:34:10.653000,1179.334000,9.655642e+01
590,2023-08-07 03:34:12.641000,1181.322000,9.686594e+01
591,2023-08-07 03:34:14.646000,1183.327000,9.663385e+01
592,2023-08-07 03:34:16.667000,1185.348000,9.663385e+01
593,2023-08-07 03:34:18.674000,1187.355000,9.632391e+01
594,2023-08-07 03:34:20.661000,1189.342000,9.671125e+01
595,2023-08-07 03:34:22.516000,1191.197000,9.671125e+01
596,2023-08-07 03:34:24.656000,1193.337000,9.632391e+01
597,2023-08-07 03:34:26.661000,1195.342000,9.655642e+01
598,2023-08-07 03:34:28.663000,1197.344000,9.663385e+01
599,2023-08-07 03:34:30.671000,1199.352000,9.647895e+01
600,2023-08-07 03:34:32.677000,1201.358000,9.678862e+01
601,2023-08-07 03:34:34.683000,1203.364000,9.678862e+01
602,2023-08-07 03:34:36.671000,1205.352000,9.640145e+01
603,2023-08-07 03:34:38.674000,1207.355000,9.655642e+01
604,2023-08-07 03:34:40.681000,1209.362000,9.702051e+01
605,2023-08-07 03:34:42.685000,1211.366000,9.686594e+01
606,2023-08-07 03:34:44.690000,1213.371000,9.686594e+01
607,2023-08-07 03:34:46.696000,1215.377000,9.671125e+01
608,2023-08-07 03:34:48.703000,1217.384000,9.671125e+01
609,2023-08-07 03:34:50.710000,1219.391000,9.678862e+01
610,2023-08-07 03:34:52.696000,1221.377000,9.647895e+01
611,2023-08-07 03:34:54.702000,1223.383000,9.655642e+01
612,2023-08-07 03:34:56.706000,1225.387000,9.609109e+01
613,2023-08-07 03:34:58.709000,1227.390000,9.655642e+01
614,2023-08-07 03:35:00.715000,1229.396000,9.663385e+01
615,2023-08-07 03:35:02.721000,1231.402000,9.655642e+01
616,2023-08-07 03:35:04.711000,1233.392000,9.647895e+01
617,2023-08-07 03:35:06.717000,1235.398000,9.678862e+01
618,2023-08-07 03:35:08.288000,1236.969000,9.678862e+01
619,2023-08-07 03:35:10.710000,1239.391000,9.702051e+01
620,2023-08-07 03:35:12.714000,1241.395000,9.678862e+01
621,2023-08-07 03:35:14.719000,1243.400000,9.663385e+01
622,2023-08-07 03:35:16.720000,1245.401000,9.709773e+01
623,2023-08-07 03:35:18.726000,1247.407000,9.686594e+01
624,2023-08-07 03:35:20.733000,1249.414000,9.702051e+01
625,2023-08-07 03:35:22.722000,1251.403000,9.678862e+01
626,2023-08-07 03:35:24.725000,1253.406000,9.616873e+01
627,2023-08-07 03:35:26.732000,1255.413000,9.694324e+01
628,2023-08-07 03:35:28.737000,1257.418000,9.686594e+01
629,2023-08-07 03:35:30.742000,1259.423000,9.678862e+01
630,2023-08-07 03:35:32.744000,1261.425000,9.663385e+01
631,2023-08-07 03:35:34.732000,1263.413000,9.655642e+01
632,2023-08-07 03:35:36.738000,1265.419000,9.686594e+01
633,2023-08-07 03:35:38.742000,1267.423000,9.678862e+01
634,2023-08-07 03:35:40.751000,1269.432000,1.812652e+02
635,2023-08-07 03:35:42.757000,1271.438000,1.582473e+02
636,2023-08-07 03:35:44.759000,1273.440000,1.693233e+02
637,2023-08-07 03:35:46.764000,1275.445000,1.484371e+02
638,2023-08-07 03:35:48.771000,1277.452000,1.840845e+02
639,2023-08-07 03:35:50.774000,1279.455000,1.823854e+02
640,2023-08-07 03:35:52.780000,1281.461000,1.803553e+02
641,2023-08-07 03:35:54.201000,1282.882000,1.783653e+02
642,2023-08-07 03:35:56.751000,1285.432000,1.775007e+02
643,2023-08-07 03:35:58.757000,1287.438000,1.758727e+02
644,2023-08-07 03:36:00.762000,1289.443000,1.742903e+02
645,2023-08-07 03:36:02.767000,1291.448000,1.729192e+02
646,2023-08-07 03:36:04.769000,1293.450000,1.713758e+02
647,2023-08-07 03:36:06.771000,1295.452000,1.700462e+02
648,2023-08-07 03:36:08.759000,1297.440000,1.665820e+02
649,2023-08-07 03:36:10.765000,1299.446000,1.643239e+02
650,2023-08-07 03:36:12.768000,1301.449000,1.620470e+02
651,2023-08-07 03:36:14.775000,1303.456000,1.580153e+02
652,2023-08-07 03:36:16.778000,1305.459000,1.578992e+02
653,2023-08-07 03:36:18.799000,1307.480000,1.554491e+02
654,2023-08-07 03:36:20.786000,1309.467000,1.536257e+02
655,2023-08-07 03:36:22.777000,1311.458000,1.517891e+02
656,2023-08-07 03:36:24.798000,1313.479000,1.494595e+02
657,2023-08-07 03:36:26.805000,1315.486000,1.496395e+02
658,2023-08-07 03:36:28.810000,1317.491000,1.488586e+02
659,2023-08-07 03:36:30.816000,1319.497000,1.467440e+02
660,2023-08-07 03:36:32.800000,1321.481000,1.460148e+02
661,2023-08-07 03:36:34.805000,1323.486000,1.446109e+02
662,2023-08-07 03:36:36.809000,1325.490000,1.426440e+02
663,2023-08-07 03:36:38.815000,1327.496000,1.420879e+02
664,2023-08-07 03:36:40.732000,1329.413000,1.407852e+02
665,2023-08-07 03:36:42.724000,1331.405000,1.397253e+02
666,2023-08-07 03:36:44.729000,1333.410000,1.385978e+02
667,2023-08-07 03:36:46.748000,1335.429000,1.372122e+02
668,2023-08-07 03:36:48.738000,1337.419000,1.349905e+02
669,2023-08-07 03:36:50.745000,1339.426000,1.315191e+02
670,2023-08-07 03:36:52.749000,1341.430000,1.313895e+02
671,2023-08-07 03:36:54.752000,1343.433000,1.314544e+02
672,2023-08-07 03:36:56.756000,1345.437000,1.310002e+02
673,2023-08-07 03:36:58.764000,1347.445000,1.294361e+02
674,2023-08-07 03:37:00.769000,1349.450000,1.285186e+02
675,2023-08-07 03:37:02.774000,1351.455000,1.279266e+02
676,2023-08-07 03:37:04.779000,1353.460000,1.268041e+02
677,2023-08-07 03:37:06.766000,1355.447000,1.266054e+02
678,2023-08-07 03:37:08.770000,1357.451000,1.257421e+02
679,2023-08-07 03:37:10.775000,1359.456000,1.242063e+02
680,2023-08-07 03:37:12.780000,1361.461000,1.238709e+02
681,2023-08-07 03:37:14.788000,1363.469000,1.227266e+02
682,2023-08-07 03:37:16.792000,1365.473000,1.227941e+02
683,2023-08-07 03:37:18.799000,1367.480000,1.210324e+02
684,2023-08-07 03:37:20.787000,1369.468000,1.209643e+02
685,2023-08-07 03:37:22.791000,1371.472000,1.195983e+02
686,2023-08-07 03:37:24.796000,1373.477000,1.190494e+02
687,2023-08-07 03:37:26.800000,1375.481000,1.180851e+02
688,2023-08-07 03:37:28.805000,1377.486000,1.178779e+02
689,2023-08-07 03:37:30.794000,1379.475000,1.169775e+02
690,2023-08-07 03:37:32.818000,1381.499000,1.166301e+02
691,2023-08-07 03:37:34.819000,1383.500000,1.155143e+02
692,2023-08-07 03:37:36.809000,1385.490000,1.148839e+02
693,2023-08-07 03:37:38.815000,1387.496000,1.142515e+02
694,2023-08-07 03:37:40.819000,1389.500000,1.138993e+02
695,2023-08-07 03:37:42.823000,1391.504000,1.134051e+02
696,2023-08-07 03:37:44.829000,1393.510000,1.121998e+02
697,2023-08-07 03:37:46.830000,1395.511000,1.117726e+02
698,2023-08-07 03:37:48.837000,1397.518000,1.109869e+02
699,2023-08-07 03:37:50.824000,1399.505000,1.107004e+02
700,2023-08-07 03:37:52.831000,1401.512000,1.098383e+02
701,2023-08-07 03:37:54.836000,1403.517000,1.090446e+02
702,2023-08-07 03:37:56.843000,1405.524000,1.086828e+02
703,2023-08-07 03:37:58.848000,1407.529000,1.082477e+02
704,2023-08-07 03:38:00.854000,1409.535000,1.079570e+02
705,2023-08-07 03:38:02.859000,1411.540000,1.074473e+02
706,2023-08-07 03:38:04.867000,1413.548000,1.069362e+02
707,2023-08-07 03:38:06.873000,1415.554000,1.062036e+02
708,2023-08-07 03:38:08.863000,1417.544000,1.057626e+02
709,2023-08-07 03:38:10.866000,1419.547000,1.052468e+02
710,2023-08-07 03:38:12.885000,1421.566000,1.052468e+02
711,2023-08-07 03:38:14.874000,1423.555000,1.045075e+02
712,2023-08-07 03:38:16.880000,1425.561000,1.040625e+02
713,2023-08-07 03:38:18.885000,1427.566000,1.035419e+02
714,2023-08-07 03:38:20.875000,1429.556000,1.034675e+02
715,2023-08-07 03:38:22.898000,1431.579000,1.032438e+02
716,2023-08-07 03:38:24.907000,1433.588000,1.021965e+02
717,2023-08-07 03:38:26.910000,1435.591000,1.018961e+02
718,2023-08-07 03:38:28.899000,1437.580000,1.009165e+02
719,2023-08-07 03:38:30.905000,1439.586000,1.005383e+02
720,2023-08-07 03:38:32.911000,1441.592000,1.005383e+02
721,2023-08-07 03:38:34.916000,1443.597000,9.962736e+01
722,2023-08-07 03:38:36.905000,1445.586000,9.962736e+01
723,2023-08-07 03:38:38.927000,1447.608000,9.871169e+01
724,2023-08-07 03:38:40.917000,1449.598000,9.802181e+01
725,2023-08-07 03:38:42.921000,1451.602000,9.802181e+01
726,2023-08-07 03:38:44.925000,1453.606000,9.779125e+01
727,2023-08-07 03:38:46.930000,1455.611000,9.756039e+01
728,2023-08-07 03:38:48.935000,1457.616000,9.740630e+01
729,2023-08-07 03:38:50.941000,1459.622000,9.709773e+01
730,2023-08-07 03:38:52.946000,1461.627000,9.709773e+01
731,2023-08-07 03:38:54.934000,1463.615000,9.632391e+01
732,2023-08-07 03:38:56.942000,1465.623000,9.609109e+01
733,2023-08-07 03:38:58.917000,1467.598000,9.531274e+01
734,2023-08-07 03:39:00.923000,1469.604000,9.445248e+01
735,2023-08-07 03:39:02.943000,1471.624000,9.429561e+01
736,2023-08-07 03:39:04.931000,1473.612000,9.335131e+01
737,2023-08-07 03:39:06.933000,1475.614000,9.366666e+01
738,2023-08-07 03:39:08.937000,1477.618000,9.350906e+01
739,2023-08-07 03:39:10.944000,1479.625000,9.303538e+01
740,2023-08-07 03:39:12.948000,1481.629000,9.271886e+01
741,2023-08-07 03:39:14.952000,1483.633000,9.311442e+01
742,2023-08-07 03:39:16.942000,1485.623000,9.303538e+01
743,2023-08-07 03:39:18.947000,1487.628000,9.311442e+01
744,2023-08-07 03:39:20.968000,1489.649000,9.295631e+01
745,2023-08-07 03:39:22.956000,1491.637000,9.303538e+01
746,2023-08-07 03:39:24.960000,1493.641000,9.303538e+01
747,2023-08-07 03:39:26.968000,1495.649000,9.311442e+01
748,2023-08-07 03:39:28.972000,1497.653000,9.295631e+01
749,2023-08-07 03:39:30.960000,1499.641000,9.295631e+01
750,2023-08-07 03:39:32.962000,1501.643000,9.287719e+01
751,2023-08-07 03:39:34.969000,1503.650000,9.256037e+01
752,2023-08-07 03:39:36.973000,1505.654000,9.287719e+01
753,2023-08-07 03:39:38.976000,1507.657000,9.271886e+01
754,2023-08-07 03:39:40.985000,1509.666000,9.295631e+01
755,2023-08-07 03:39:42.824000,1511.505000,9.287719e+01
756,2023-08-07 03:39:44.976000,1513.657000,9.287719e+01
757,2023-08-07 03:39:46.984000,1515.665000,9.232236e+01
758,2023-08-07 03:39:48.971000,1517.652000,9.248107e+01
759,2023-08-07 03:39:50.976000,1519.657000,9.232236e+01
760,2023-08-07 03:39:52.979000,1521.660000,9.287719e+01
761,2023-08-07 03:39:54.983000,1523.664000,9.279804e+01
762,2023-08-07 03:39:56.988000,1525.669000,9.256037e+01
763,2023-08-07 03:39:58.992000,1527.673000,9.248107e+01
764,2023-08-07 03:40:01.002000,1529.683000,9.263963e+01
765,2023-08-07 03:40:03.006000,1531.687000,9.240173e+01
766,2023-08-07 03:40:04.995000,1533.676000,9.232236e+01
767,2023-08-07 03:40:07.000000,1535.681000,9.224295e+01
768,2023-08-07 03:40:09.020000,1537.701000,9.263963e+01
769,2023-08-07 03:40:11.024000,1539.705000,9.287719e+01
770,2023-08-07 03:40:13.011000,1541.692000,9.232236e+01
771,2023-08-07 03:40:15.002000,1543.683000,9.224295e+01
772,2023-08-07 03:40:17.006000,1545.687000,9.216351e+01
773,2023-08-07 03:40:19.029000,1547.710000,9.240173e+01
774,2023-08-07 03:40:21.033000,1549.714000,9.248107e+01
775,2023-08-07 03:40:23.020000,1551.701000,9.200449e+01
776,2023-08-07 03:40:25.026000,1553.707000,9.216351e+01
777,2023-08-07 03:40:27.031000,1555.712000,9.224295e+01
778,2023-08-07 03:40:28.586000,1557.267000,9.374541e+01
779,2023-08-07 03:40:30.992000,1559.673000,9.398143e+01
780,2023-08-07 03:40:32.995000,1561.676000,9.374541e+01
781,2023-08-07 03:40:35.000000,1563.681000,9.350906e+01
782,2023-08-07 03:40:36.987000,1565.668000,9.398143e+01
783,2023-08-07 03:40:38.993000,1567.674000,9.390279e+01
784,2023-08-07 03:40:40.997000,1569.678000,9.374541e+01
785,2023-08-07 03:40:43.002000,1571.683000,9.382412e+01
786,2023-08-07 03:40:45.008000,1573.689000,9.358788e+01
787,2023-08-07 03:40:47.015000,1575.696000,9.343021e+01
788,2023-08-07 03:40:49.019000,1577.700000,9.366666e+01
789,2023-08-07 03:40:51.024000,1579.705000,9.390279e+01
790,2023-08-07 03:40:53.012000,1581.693000,9.390279e+01
791,2023-08-07 03:40:55.015000,1583.696000,9.374541e+01
792,2023-08-07 03:40:57.023000,1585.704000,9.366666e+01
793,2023-08-07 03:40:59.026000,1587.707000,9.343021e+01
794,2023-08-07 03:41:01.029000,1589.710000,9.358788e+01
795,2023-08-07 03:41:03.033000,1591.714000,9.327238e+01
796,2023-08-07 03:41:05.024000,1593.705000,9.366666e+01
797,2023-08-07 03:41:07.032000,1595.713000,9.350906e+01
798,2023-08-07 03:41:09.037000,1597.718000,9.311442e+01
799,2023-08-07 03:41:11.041000,1599.722000,9.327238e+01
800,2023-08-07 03:41:13.063000,1601.744000,9.343021e+01
801,2023-08-07 03:41:14.571000,1603.252000,9.263963e+01
802,2023-08-07 03:41:17.031000,1605.712000,9.240173e+01
803,2023-08-07 03:41:19.037000,1607.718000,9.256037e+01
804,2023-08-07 03:41:21.025000,1609.706000,9.287719e+01
805,2023-08-07 03:41:23.031000,1611.712000,9.263963e+01
806,2023-08-07 03:41:25.052000,1613.733000,9.263963e+01
807,2023-08-07 03:41:27.041000,1615.722000,9.232236e+01
808,2023-08-07 03:41:29.063000,1617.744000,9.263963e+01
809,2023-08-07 03:41:31.049000,1619.730000,9.240173e+01
810,2023-08-07 03:41:33.053000,1621.734000,9.248107e+01
811,2023-08-07 03:41:35.058000,1623.739000,9.248107e+01
812,2023-08-07 03:41:37.064000,1625.745000,9.271886e+01
813,2023-08-07 03:41:39.053000,1627.734000,9.240173e+01
814,2023-08-07 03:41:41.075000,1629.756000,9.256037e+01
815,2023-08-07 03:41:43.081000,1631.762000,9.224295e+01
816,2023-08-07 03:41:45.068000,1633.749000,9.271886e+01
817,2023-08-07 03:41:47.086000,1635.767000,9.248107e+01
818,2023-08-07 03:41:49.077000,1637.758000,9.240173e+01
819,2023-08-07 03:41:51.080000,1639.761000,9.240173e+01
820,2023-08-07 03:41:53.084000,1641.765000,9.248107e+01
821,2023-08-07 03:41:55.092000,1643.773000,9.263963e+01
822,2023-08-07 03:41:57.099000,1645.780000,1.973577e+02
823,2023-08-07 03:41:59.105000,1647.786000,1.398502e+02
824,2023-08-07 03:42:01.085000,1649.766000,1.840845e+02
825,2023-08-07 03:42:03.088000,1651.769000,1.864057e+02
826,2023-08-07 03:42:05.094000,1653.775000,1.840316e+02
827,2023-08-07 03:42:07.096000,1655.777000,1.829174e+02
828,2023-08-07 03:42:09.100000,1657.781000,1.809443e+02
829,2023-08-07 03:42:11.089000,1659.770000,1.793888e+02
830,2023-08-07 03:42:13.113000,1661.794000,1.777712e+02
831,2023-08-07 03:42:15.117000,1663.798000,1.759815e+02
832,2023-08-07 03:42:17.107000,1665.788000,1.741261e+02
833,2023-08-07 03:42:19.112000,1667.793000,1.718176e+02
834,2023-08-07 03:42:21.118000,1669.799000,1.695459e+02
835,2023-08-07 03:42:23.122000,1671.803000,1.679281e+02
836,2023-08-07 03:42:25.127000,1673.808000,1.656810e+02
837,2023-08-07 03:42:27.132000,1675.813000,1.633586e+02
838,2023-08-07 03:42:29.120000,1677.801000,1.616465e+02
839,2023-08-07 03:42:31.143000,1679.824000,1.609587e+02
840,2023-08-07 03:42:33.148000,1681.829000,1.587108e+02
841,2023-08-07 03:42:35.153000,1683.834000,1.563268e+02
842,2023-08-07 03:42:37.140000,1685.821000,1.550385e+02
843,2023-08-07 03:42:39.147000,1687.828000,1.538617e+02
844,2023-08-07 03:42:41.151000,1689.832000,1.529163e+02
845,2023-08-07 03:42:43.156000,1691.837000,1.502384e+02
846,2023-08-07 03:42:45.160000,1693.841000,1.497594e+02
847,2023-08-07 03:42:47.105000,1695.786000,1.479546e+02
848,2023-08-07 03:42:49.110000,1697.791000,1.458321e+02
849,2023-08-07 03:42:51.118000,1699.799000,1.449780e+02
850,2023-08-07 03:42:53.136000,1701.817000,1.428908e+02
851,2023-08-07 03:42:55.126000,1703.807000,1.413444e+02
852,2023-08-07 03:42:57.132000,1705.813000,1.400999e+02
853,2023-08-07 03:42:59.122000,1707.803000,1.391622e+02
854,2023-08-07 03:43:01.142000,1709.823000,1.381578e+02
855,2023-08-07 03:43:03.133000,1711.814000,1.372122e+02
856,2023-08-07 03:43:05.138000,1713.819000,1.361992e+02
857,2023-08-07 03:43:07.143000,1715.824000,1.352455e+02
858,2023-08-07 03:43:09.149000,1717.830000,1.341597e+02
859,2023-08-07 03:43:11.154000,1719.835000,1.330043e+02
860,2023-08-07 03:43:13.156000,1721.837000,1.320368e+02
861,2023-08-07 03:43:15.161000,1723.842000,1.311950e+02
862,2023-08-07 03:43:17.149000,1725.830000,1.283214e+02
863,2023-08-07 03:43:19.170000,1727.851000,1.273331e+02
864,2023-08-07 03:43:21.159000,1729.840000,1.266716e+02
865,2023-08-07 03:43:23.164000,1731.845000,1.262074e+02
866,2023-08-07 03:43:25.183000,1733.864000,1.256756e+02
867,2023-08-07 03:43:27.171000,1735.852000,1.253426e+02
868,2023-08-07 03:43:29.176000,1737.857000,1.246080e+02
869,2023-08-07 03:43:31.179000,1739.860000,1.239380e+02
870,2023-08-07 03:43:33.180000,1741.861000,1.229290e+02
871,2023-08-07 03:43:35.166000,1743.847000,1.223213e+02
872,2023-08-07 03:43:37.173000,1745.854000,1.211004e+02
873,2023-08-07 03:43:39.179000,1747.860000,1.202824e+02
874,2023-08-07 03:43:41.185000,1749.866000,1.195298e+02
875,2023-08-07 03:43:43.191000,1751.872000,1.189119e+02
876,2023-08-07 03:43:45.193000,1753.874000,1.183611e+02
877,2023-08-07 03:43:47.182000,1755.863000,1.176013e+02
878,2023-08-07 03:43:49.203000,1757.884000,1.170469e+02
879,2023-08-07 03:43:51.192000,1759.873000,1.169775e+02
880,2023-08-07 03:43:53.198000,1761.879000,1.153044e+02
881,2023-08-07 03:43:55.203000,1763.884000,1.150242e+02
882,2023-08-07 03:43:57.207000,1765.888000,1.141811e+02
883,2023-08-07 03:43:59.228000,1767.909000,1.129806e+02
884,2023-08-07 03:44:01.217000,1769.898000,1.124841e+02
885,2023-08-07 03:44:03.222000,1771.903000,1.116300e+02
886,2023-08-07 03:44:05.227000,1773.908000,1.115586e+02
887,2023-08-07 03:44:07.216000,1775.897000,1.104852e+02
